optimizer,p,m,energy_Hc,time_sec,trial,C_max,C_qaoa,approx_ratio
L-BFGS-B,16,8,0.0002548257796839,32.0,8,7.999745174220316,0.9999681467775396,
L-BFGS-B,8,8,0.000385935880712,33.0,8,7.999614064119288,0.999951758014911,
L-BFGS-B,16,8,0.0003858066281828,33.0,8,7.9996141933718174,0.9999517741714772,
L-BFGS-B,8,8,0.0156075788459025,34.0,8,7.984392421154097,0.998049052644262,
L-BFGS-B,16,8,0.0003779968735586,34.0,8,7.999622003126441,0.9999527503908052,
L-BFGS-B,8,10,0.0045063057447344,25.0,10,9.995493694255266,0.9995493694255266,
L-BFGS-B,16,10,0.0045061942266625,25.0,10,9.995493805773338,0.9995493805773338,
L-BFGS-B,8,10,0.005647422686732,26.0,10,9.994352577313268,0.9994352577313268,
L-BFGS-B,16,10,0.0056473702447509,26.0,10,9.99435262975525,0.999435262975525,
L-BFGS-B,8,10,0.0008249789705244,27.0,10,9.999175021029476,0.9999175021029476,
L-BFGS-B,16,10,0.0008248275299465,27.0,10,9.999175172470052,0.9999175172470054,
L-BFGS-B,8,10,0.0051645295622992,28.0,10,9.9948354704377,0.9994835470437702,
L-BFGS-B,16,10,0.0006891255738263,28.0,10,9.999310874426174,0.9999310874426174,
L-BFGS-B,8,10,0.0028130054116928,29.0,10,9.997186994588308,0.9997186994588309,
L-BFGS-B,16,10,0.0028130807470803,29.0,10,9.99718691925292,0.999718691925292,
L-BFGS-B,8,10,0.002282498114682,30.0,10,9.99771750188532,0.999771750188532,
L-BFGS-B,16,10,0.0022813840641235,30.0,10,9.997718615935876,0.9997718615935878,
L-BFGS-B,8,10,0.0217281386486797,31.0,10,9.97827186135132,0.997827186135132,
L-BFGS-B,16,10,0.0006445847220765,31.0,10,9.999355415277924,0.9999355415277924,
L-BFGS-B,8,10,0.0048874553376935,32.0,10,9.995112544662309,0.9995112544662308,
L-BFGS-B,16,10,0.0048876361924618,32.0,10,9.995112363807538,0.9995112363807538,
L-BFGS-B,8,10,0.013632589384227,33.0,10,9.986367410615774,0.9986367410615774,
L-BFGS-B,16,10,0.0012688347897915,33.0,10,9.99873116521021,0.999873116521021,
L-BFGS-B,8,10,0.001350637151239,34.0,10,9.99864936284876,0.9998649362848762,
L-BFGS-B,16,10,0.0013506439995267,34.0,10,9.998649356000474,0.9998649356000474,
L-BFGS-B,8,12,0.0037060058544375,25.0,12,11.996293994145562,0.9996911661787968,
L-BFGS-B,16,12,0.0037060032660176,25.0,12,11.996293996733982,0.9996911663944984,
L-BFGS-B,8,12,0.1017856084377687,26.0,12,11.898214391562233,0.9915178659635192,
L-BFGS-B,16,12,0.0183396028668615,26.0,12,11.98166039713314,0.9984716997610948,
L-BFGS-B,8,12,0.0235744014816885,27.0,12,11.976425598518311,0.9980354665431926,
L-BFGS-B,16,12,0.0001718723159078,27.0,12,11.999828127684092,0.9999856773070076,
L-BFGS-B,8,12,0.0194273225446347,28.0,12,11.980572677455363,0.9983810564546136,
L-BFGS-B,16,12,0.0003142895021824,28.0,12,11.999685710497818,0.9999738092081516,
L-BFGS-B,8,12,0.042165315702411,29.0,12,11.95783468429759,0.9964862236914658,
L-BFGS-B,16,12,0.0001763868572565,29.0,12,11.999823613142745,0.9999853010952284,
L-BFGS-B,8,12,0.1820146297765577,30.0,12,11.817985370223443,0.9848321141852868,
L-BFGS-B,16,12,0.0147599982809207,30.0,12,11.98524000171908,0.9987700001432566,
L-BFGS-B,8,12,0.1068288125772668,31.0,12,11.893171187422734,0.9910975989518944,
L-BFGS-B,16,12,0.0084102494870935,31.0,12,11.991589750512906,0.9992991458760756,
L-BFGS-B,8,12,0.0012746907163839,32.0,12,11.998725309283616,0.9998937757736348,
L-BFGS-B,16,12,0.0012746627200315,32.0,12,11.998725337279968,0.999893778106664,
L-BFGS-B,8,12,0.0186904595061848,33.0,12,11.981309540493816,0.998442461707818,
L-BFGS-B,16,12,0.0002950998813616,33.0,12,11.99970490011864,0.99997540834322,
L-BFGS-B,8,12,0.0015256734093115,34.0,12,11.998474326590689,0.999872860549224,
L-BFGS-B,16,12,0.0015257887107282,34.0,12,11.998474211289272,0.9998728509407728,
L-BFGS-B,8,14,1.0952470282055944,25.0,13,12.904752971794403,0.9926733055226464,
L-BFGS-B,16,14,1.0012033205985735,25.0,13,12.998796679401426,0.9999074368770328,
L-BFGS-B,8,14,0.0876580841503635,26.0,14,13.912341915849636,0.993738708274974,
L-BFGS-B,16,14,0.007440445983142,26.0,14,13.992559554016855,0.9994685395726328,
L-BFGS-B,8,14,0.3903184893718859,27.0,14,13.609681510628114,0.9721201079020082,
L-BFGS-B,16,14,0.0180286064684138,27.0,14,13.981971393531586,0.9987122423951132,
L-BFGS-B,8,14,0.8545518272196125,28.0,14,13.145448172780387,0.9389605837700276,
L-BFGS-B,16,14,0.2006017350977017,28.0,14,13.799398264902296,0.9856713046358784,
L-BFGS-B,8,14,1.002332061019727,29.0,13,12.997667938980271,0.9998206106907902,
L-BFGS-B,16,14,1.0023320385953705,29.0,13,12.99766796140463,0.9998206124157408,
L-BFGS-B,8,14,0.166570196222944,30.0,14,13.833429803777056,0.9881021288412184,
L-BFGS-B,16,14,0.0283807948873785,30.0,14,13.97161920511262,0.9979728003651872,
L-BFGS-B,8,14,0.1108374467643384,31.0,14,13.889162553235662,0.9920830395168332,
L-BFGS-B,16,14,0.0018486336307489,31.0,14,13.998151366369251,0.9998679547406608,
L-BFGS-B,8,14,0.4424382463897035,32.0,14,13.557561753610296,0.9683972681150212,
L-BFGS-B,16,14,0.0110503478784502,32.0,14,13.98894965212155,0.9992106894372536,
L-BFGS-B,8,14,0.0154299827455427,33.0,14,13.984570017254455,0.9988978583753184,
L-BFGS-B,16,14,0.0154299893570529,33.0,14,13.984570010642948,0.9988978579030676,
L-BFGS-B,8,14,0.0850981166549164,34.0,14,13.914901883345085,0.9939215630960774,
L-BFGS-B,16,14,0.0087227289227828,34.0,14,13.991277271077218,0.9993769479340868,
L-BFGS-B,8,16,1.045064696554092,25.0,15,14.954935303445907,0.9969956868963938,
L-BFGS-B,16,16,1.0001779675371585,25.0,15,14.99982203246284,0.9999881354975227,
L-BFGS-B,8,16,0.3530123046960715,26.0,16,15.64698769530393,0.9779367309564956,
L-BFGS-B,16,16,0.2000044603821089,26.0,16,15.79999553961789,0.9874997212261182,
L-BFGS-B,8,16,1.1823718854406928,27.0,15,14.817628114559309,0.9878418743039538,
L-BFGS-B,16,16,1.011192483424283,27.0,15,14.988807516575717,0.9992538344383812,
L-BFGS-B,8,16,0.7312629268234256,28.0,16,15.268737073176574,0.954296067073536,
L-BFGS-B,16,16,0.3604748651339677,28.0,16,15.639525134866032,0.977470320929127,
L-BFGS-B,8,16,0.3778972966899099,29.0,16,15.622102703310093,0.9763814189568808,
L-BFGS-B,16,16,0.0269488264826023,29.0,16,15.973051173517398,0.9983156983448374,
L-BFGS-B,8,16,0.0425094236652,30.0,16,15.9574905763348,0.997343161020925,
L-BFGS-B,16,16,0.0010736279338174,30.0,16,15.998926372066183,0.9999328982541364,
L-BFGS-B,8,16,1.314245672975131,31.0,15,14.685754327024869,0.9790502884683244,
L-BFGS-B,16,16,1.04332137565666,31.0,15,14.95667862434334,0.997111908289556,
L-BFGS-B,8,16,0.4676718110380957,32.0,16,15.532328188961904,0.970770511810119,
L-BFGS-B,16,16,0.0224668642330571,32.0,16,15.977533135766944,0.998595820985434,
L-BFGS-B,8,16,0.0890627609582973,33.0,16,15.910937239041704,0.9944335774401064,
L-BFGS-B,16,16,0.0024794334023523,33.0,16,15.997520566597649,0.9998450354123528,
L-BFGS-B,8,16,0.0079843341456703,34.0,16,15.99201566585433,0.9995009791158956,
L-BFGS-B,16,16,0.0016778069983275,34.0,16,15.998322193001671,0.9998951370626046,
L-BFGS-B,8,20,1.0276760699426226,25.0,19,18.972323930057374,0.998543364739862,
L-BFGS-B,16,20,1.0276761814863666,25.0,19,18.972323818513637,0.9985433588691386,
L-BFGS-B,8,20,0.2686648237670008,26.0,20,19.731335176233,0.98656675881165,
L-BFGS-B,16,20,0.049481490461795,26.0,20,19.95051850953821,0.9975259254769104,
L-BFGS-B,8,20,0.0581856235205901,27.0,20,19.94181437647941,0.9970907188239704,
L-BFGS-B,16,20,0.0010079701491712,27.0,20,19.99899202985083,0.9999496014925414,
L-BFGS-B,8,20,0.0432739965267295,28.0,20,19.95672600347327,0.9978363001736636,
L-BFGS-B,16,20,0.0201889675800974,28.0,20,19.979811032419903,0.9989905516209951,
L-BFGS-B,8,20,0.2967090099556806,29.0,20,19.70329099004432,0.985164549502216,
L-BFGS-B,16,20,0.0129577758999084,29.0,20,19.98704222410009,0.9993521112050046,
L-BFGS-B,8,20,0.1248576707942158,30.0,20,19.875142329205783,0.9937571164602892,
L-BFGS-B,16,20,0.0308784343818027,30.0,20,19.9691215656182,0.99845607828091,
L-BFGS-B,8,20,1.6363158005547156,31.0,19,18.363684199445284,0.9665096947076466,
L-BFGS-B,16,20,1.0984581966245188,31.0,19,18.90154180337548,0.994817989651341,
L-BFGS-B,8,20,0.2639177337822939,32.0,20,19.736082266217707,0.9868041133108854,
L-BFGS-B,16,20,0.0134634447685055,32.0,20,19.986536555231496,0.9993268277615748,
L-BFGS-B,8,20,0.7529874603694384,33.0,20,19.24701253963056,0.962350626981528,
L-BFGS-B,16,20,0.2276839029594475,33.0,20,19.77231609704055,0.9886158048520276,
L-BFGS-B,8,20,1.2788161036043664,34.0,19,18.721183896395637,0.9853254682313493,
L-BFGS-B,16,20,1.034680000548265,34.0,19,18.965319999451737,0.9981747368132492,
