optimizer,p,m,energy_Hc,time_sec,trial,C_max,C_qaoa,approx_ratio
L-BFGS-B,4,18,1.0127,14.02,0,18,16.9873,0.9437388888888888
L-BFGS-B,8,18,0.1996,78.74,0,18,17.8004,0.9889111111111112
L-BFGS-B,16,18,0.0079,3628.53,0,18,17.9921,0.9995611111111112
L-BFGS-B,1,18,3.1167,0.47,1,16,14.8833,0.93020625
L-BFGS-B,2,18,2.7519,2.65,1,16,15.2481,0.95300625
L-BFGS-B,4,18,2.2739,18.25,1,16,15.7261,0.98288125
L-BFGS-B,8,18,2.0581,221.96,1,16,15.9419,0.99636875
L-BFGS-B,16,18,2.0011,4588.31,1,16,15.9989,0.99993125
L-BFGS-B,1,18,2.4526,0.84,2,17,15.5474,0.9145529411764706
L-BFGS-B,2,18,2.0867,3.11,2,17,15.9133,0.9360764705882352
L-BFGS-B,4,18,1.8118,16.55,2,17,16.1882,0.9522470588235292
L-BFGS-B,8,18,1.335,168.83,2,17,16.665,0.9802941176470588
L-BFGS-B,16,18,1.0178,997.82,2,17,16.9822,0.9989529411764704
L-BFGS-B,1,18,2.4901,0.64,3,17,15.5099,0.9123470588235294
L-BFGS-B,2,18,2.0535,2.47,3,17,15.9465,0.938029411764706
L-BFGS-B,4,18,1.3995,11.26,3,17,16.6005,0.9765
L-BFGS-B,8,18,1.0118,135.02,3,17,16.9882,0.9993058823529412
L-BFGS-B,16,18,1.0118,34.48,3,17,16.9882,0.9993058823529412
L-BFGS-B,1,18,1.3549,0.75,4,18,16.6451,0.9247277777777776
L-BFGS-B,2,18,0.9358,2.99,4,18,17.0642,0.9480111111111112
L-BFGS-B,4,18,0.7194,14.86,4,18,17.2806,0.9600333333333332
L-BFGS-B,8,18,0.5259,149.65,4,18,17.4741,0.9707833333333332
L-BFGS-B,16,18,0.0688,2112.32,4,18,17.9312,0.9961777777777778
L-BFGS-B,1,18,2.6395,0.77,5,17,15.3605,0.9035588235294116
L-BFGS-B,2,18,1.9607,2.37,5,17,16.0393,0.9434882352941176
L-BFGS-B,4,18,1.3868,10.35,5,17,16.6132,0.9772470588235294
L-BFGS-B,8,18,1.1169,110.08,5,17,16.8831,0.9931235294117646
L-BFGS-B,16,18,1.0021,2618.24,5,17,16.9979,0.9998764705882354
L-BFGS-B,1,18,2.1888,1.21,6,18,15.8112,0.8784
L-BFGS-B,2,18,1.3626,3.59,6,18,16.6374,0.9243
L-BFGS-B,4,18,0.6995,13.69,6,18,17.3005,0.9611388888888888
L-BFGS-B,8,18,0.1209,88.21,6,18,17.8791,0.9932833333333334
L-BFGS-B,16,18,0.0023,1269.28,6,18,17.9977,0.9998722222222222
L-BFGS-B,1,18,2.4982,0.74,7,17,15.5018,0.911870588235294
L-BFGS-B,2,18,1.7546,3.83,7,17,16.2454,0.9556117647058824
L-BFGS-B,4,18,1.302,21.31,7,17,16.698,0.9822352941176472
L-BFGS-B,8,18,1.0309,111.99,7,17,16.9691,0.9981823529411764
L-BFGS-B,16,18,1.0003,3015.84,7,17,16.9997,0.9999823529411764
L-BFGS-B,1,18,2.5006,0.69,8,17,15.4994,0.911729411764706
L-BFGS-B,2,18,1.8951,3.01,8,17,16.1049,0.9473470588235294
L-BFGS-B,4,18,1.2916,12.57,8,17,16.7084,0.9828470588235296
L-BFGS-B,8,18,1.0289,88.18,8,17,16.9711,0.9983
L-BFGS-B,16,18,1.001,5842.52,8,17,16.999,0.999941176470588
L-BFGS-B,1,18,2.2812,0.87,9,17,15.7188,0.924635294117647
L-BFGS-B,2,18,1.42,2.54,9,17,16.58,0.9752941176470588
L-BFGS-B,4,18,1.2769,10.27,9,17,16.7231,0.9837117647058824
L-BFGS-B,8,18,1.0117,224.87,9,17,16.9883,0.9993117647058822
L-BFGS-B,16,18,1.0001,2971.88,9,17,16.9999,0.9999941176470588
L-BFGS-B,1,18,1.5893,0.49,10,18,16.4107,0.9117055555555554
L-BFGS-B,2,18,1.1246,2.84,10,18,16.8754,0.937522222222222
L-BFGS-B,4,18,1.1225,8.96,10,18,16.8775,0.9376388888888888
L-BFGS-B,8,18,0.6607,269.61,10,18,17.3393,0.9632944444444446
L-BFGS-B,16,18,0.1214,2278.53,10,18,17.8786,0.9932555555555554
L-BFGS-B,1,18,1.2544,0.78,11,18,16.7456,0.9303111111111112
L-BFGS-B,2,18,0.8967,2.76,11,18,17.1033,0.9501833333333334
L-BFGS-B,4,18,0.2036,14.32,11,18,17.7964,0.9886888888888888
L-BFGS-B,8,18,0.0114,95.21,11,18,17.9886,0.9993666666666668
L-BFGS-B,16,18,0.0002,4028.07,11,18,17.9998,0.9999888888888888
L-BFGS-B,1,18,1.8311,0.72,12,18,16.1689,0.8982722222222222
L-BFGS-B,2,18,1.4177,2.71,12,18,16.5823,0.9212388888888888
L-BFGS-B,4,18,0.542,12.4,12,18,17.458,0.9698888888888888
L-BFGS-B,8,18,0.2226,109.53,12,18,17.7774,0.9876333333333334
L-BFGS-B,16,18,0.0257,1445.38,12,18,17.9743,0.9985722222222222
L-BFGS-B,1,18,2.3154,1.14,13,18,15.6846,0.8713666666666666
L-BFGS-B,2,18,1.9592,3.11,13,18,16.0408,0.8911555555555556
L-BFGS-B,4,18,1.0713,21.35,13,18,16.9287,0.9404833333333332
L-BFGS-B,8,18,0.5899,86.82,13,18,17.4101,0.9672277777777778
L-BFGS-B,16,18,0.13,1331.52,13,18,17.87,0.992777777777778
L-BFGS-B,1,18,1.8971,1.11,14,18,16.102899999999998,0.8946055555555554
L-BFGS-B,2,18,1.166,2.52,14,18,16.834,0.9352222222222222
L-BFGS-B,4,18,0.6568,15.37,14,18,17.3432,0.9635111111111112
L-BFGS-B,8,18,0.069,121.61,14,18,17.931,0.9961666666666668
L-BFGS-B,16,18,0.0024,3095.41,14,18,17.9976,0.9998666666666666
L-BFGS-B,1,18,1.5549,0.65,15,18,16.4451,0.9136166666666666
L-BFGS-B,2,18,1.2277,3.72,15,18,16.7723,0.9317944444444444
L-BFGS-B,4,18,0.8168,17.24,15,18,17.1832,0.954622222222222
L-BFGS-B,8,18,0.1562,94.1,15,18,17.8438,0.9913222222222224
L-BFGS-B,16,18,0.0099,1749.1,15,18,17.9901,0.99945
L-BFGS-B,1,18,2.4185,0.49,16,18,15.5815,0.8656388888888888
L-BFGS-B,2,18,2.1336,2.15,16,18,15.8664,0.8814666666666667
L-BFGS-B,4,18,1.2014,14.46,16,18,16.7986,0.9332555555555556
L-BFGS-B,8,18,0.7561,105.07,16,18,17.2439,0.9579944444444444
L-BFGS-B,16,18,0.2689,2700.2,16,18,17.7311,0.9850611111111112
L-BFGS-B,1,18,2.6337,0.85,17,17,15.3663,0.9039
L-BFGS-B,2,18,2.3135,3.94,17,17,15.6865,0.9227352941176472
L-BFGS-B,4,18,1.9969,21.11,17,17,16.0031,0.9413588235294118
L-BFGS-B,8,18,1.8427,238.26,17,17,16.1573,0.950429411764706
L-BFGS-B,16,18,1.6548,2716.5,17,17,16.3452,0.9614823529411765
L-BFGS-B,1,18,2.1022,0.82,18,18,15.8978,0.8832111111111112
L-BFGS-B,2,18,1.2603,5.46,18,18,16.7397,0.9299833333333332
L-BFGS-B,4,18,0.8048,15.93,18,18,17.1952,0.9552888888888889
L-BFGS-B,8,18,0.566,362.0,18,18,17.434,0.9685555555555556
L-BFGS-B,16,18,0.0683,4569.78,18,18,17.9317,0.9962055555555556
L-BFGS-B,1,18,1.8547,1.03,19,18,16.1453,0.8969611111111111
L-BFGS-B,2,18,1.198,4.22,19,18,16.802,0.9334444444444444
L-BFGS-B,4,18,0.8392,25.1,19,18,17.160800000000002,0.953377777777778
L-BFGS-B,8,18,0.508,201.9,19,18,17.492,0.971777777777778
L-BFGS-B,16,18,0.0184,1408.26,19,18,17.9816,0.9989777777777776
L-BFGS-B,1,18,2.1361,1.06,20,17,15.8639,0.9331705882352942
L-BFGS-B,2,18,1.609,3.72,20,17,16.391,0.9641764705882352
L-BFGS-B,4,18,1.5499,18.28,20,17,16.4501,0.9676529411764704
L-BFGS-B,8,18,1.1738,239.07,20,17,16.8262,0.9897764705882351
L-BFGS-B,16,18,1.0036,3782.3,20,17,16.9964,0.9997882352941178
L-BFGS-B,1,18,2.7561,0.65,21,18,15.2439,0.8468833333333333
L-BFGS-B,2,18,2.2308,2.95,21,18,15.7692,0.8760666666666667
L-BFGS-B,4,18,1.6447,17.72,21,18,16.3553,0.9086277777777778
L-BFGS-B,8,18,0.7308,101.22,21,18,17.2692,0.9594
L-BFGS-B,16,18,0.0695,1078.04,21,18,17.9305,0.9961388888888888
L-BFGS-B,1,18,2.6655,1.21,22,17,15.3345,0.902029411764706
L-BFGS-B,2,18,2.0823,3.41,22,17,15.9177,0.936335294117647
L-BFGS-B,4,18,1.6082,10.82,22,17,16.3918,0.9642235294117648
L-BFGS-B,8,18,1.3313,99.81,22,17,16.6687,0.9805117647058824
L-BFGS-B,16,18,1.0102,1887.89,22,17,16.9898,0.9994
L-BFGS-B,1,18,2.4284,0.84,23,17,15.5716,0.9159764705882352
L-BFGS-B,2,18,1.7893,2.76,23,17,16.2107,0.953570588235294
L-BFGS-B,4,18,1.3858,15.75,23,17,16.6142,0.9773058823529412
L-BFGS-B,8,18,1.1289,182.9,23,17,16.8711,0.9924176470588234
L-BFGS-B,16,18,1.0552,2589.42,23,17,16.9448,0.9967529411764706
L-BFGS-B,1,18,1.4944,0.69,24,18,16.5056,0.916977777777778
L-BFGS-B,2,18,0.8528,3.3,24,18,17.1472,0.9526222222222224
L-BFGS-B,4,18,0.3432,21.1,24,18,17.6568,0.9809333333333332
L-BFGS-B,8,18,0.1225,264.6,24,18,17.8775,0.9931944444444444
L-BFGS-B,16,18,0.0253,4082.47,24,18,17.9747,0.9985944444444445
L-BFGS-B,1,18,2.3705,0.78,25,17,15.6295,0.9193823529411764
L-BFGS-B,2,18,1.8751,5.01,25,17,16.1249,0.9485235294117648
L-BFGS-B,4,18,1.3483,15.13,25,17,16.651699999999998,0.9795117647058822
L-BFGS-B,8,18,1.1265,124.53,25,17,16.8735,0.9925588235294116
L-BFGS-B,16,18,1.0138,2094.69,25,17,16.9862,0.9991882352941176
L-BFGS-B,1,18,4.298,0.77,26,17,13.702,0.806
L-BFGS-B,2,18,1.0672,2.63,26,17,16.9328,0.9960470588235294
L-BFGS-B,4,18,1.0319,18.7,26,17,16.9681,0.9981235294117649
L-BFGS-B,8,18,1.0084,288.13,26,17,16.9916,0.999505882352941
L-BFGS-B,16,18,1.0,2560.24,26,17,17.0,1.0
L-BFGS-B,1,18,2.1144,1.09,27,18,15.8856,0.8825333333333334
L-BFGS-B,2,18,1.266,3.01,27,18,16.734,0.9296666666666668
L-BFGS-B,4,18,0.8342,14.43,27,18,17.1658,0.9536555555555556
L-BFGS-B,8,18,0.4118,112.16,27,18,17.5882,0.9771222222222222
L-BFGS-B,16,18,0.0221,1862.31,27,18,17.9779,0.9987722222222224
L-BFGS-B,1,18,2.1572,1.07,28,17,15.8428,0.931929411764706
L-BFGS-B,2,18,1.9329,2.98,28,17,16.0671,0.9451235294117648
L-BFGS-B,4,18,1.2516,21.71,28,17,16.7484,0.9852
L-BFGS-B,8,18,1.0419,115.94,28,17,16.9581,0.9975352941176472
L-BFGS-B,16,18,1.0002,3980.18,28,17,16.9998,0.9999882352941176
L-BFGS-B,1,18,1.5614,0.63,29,18,16.4386,0.9132555555555556
L-BFGS-B,2,18,0.9836,2.74,29,18,17.0164,0.9453555555555556
L-BFGS-B,4,18,0.2177,19.24,29,18,17.7823,0.9879055555555556
L-BFGS-B,8,18,0.0763,212.13,29,18,17.9237,0.9957611111111112
L-BFGS-B,16,18,0.0073,4549.34,29,18,17.9927,0.9995944444444445
L-BFGS-B,1,18,1.9357,0.93,30,18,16.0643,0.892461111111111
L-BFGS-B,2,18,1.3381,5.16,30,18,16.6619,0.925661111111111
L-BFGS-B,4,18,1.0499,27.33,30,18,16.9501,0.941672222222222
L-BFGS-B,8,18,0.7565,295.01,30,18,17.2435,0.9579722222222222
L-BFGS-B,16,18,0.6039,3144.83,30,18,17.3961,0.96645
L-BFGS-B,1,18,2.0669,0.9,31,18,15.9331,0.8851722222222222
L-BFGS-B,2,18,1.5376,1.94,31,18,16.4624,0.9145777777777776
L-BFGS-B,4,18,0.8705,12.15,31,18,17.1295,0.9516388888888888
L-BFGS-B,8,18,0.4647,90.19,31,18,17.5353,0.9741833333333332
L-BFGS-B,16,18,0.0427,1144.17,31,18,17.9573,0.9976277777777778
L-BFGS-B,1,18,2.4061,0.61,32,17,15.5939,0.9172882352941176
L-BFGS-B,2,18,1.7801,2.01,32,17,16.2199,0.9541117647058824
L-BFGS-B,4,18,1.4099,15.49,32,17,16.5901,0.9758882352941176
L-BFGS-B,8,18,1.1334,89.65,32,17,16.8666,0.9921529411764703
L-BFGS-B,16,18,1.0094,2364.56,32,17,16.9906,0.9994470588235296
L-BFGS-B,1,18,1.6735,0.95,33,18,16.3265,0.9070277777777778
L-BFGS-B,2,18,1.2351,2.4,33,18,16.7649,0.9313833333333332
L-BFGS-B,4,18,0.6209,18.69,33,18,17.3791,0.9655055555555556
L-BFGS-B,8,18,0.0294,370.01,33,18,17.9706,0.9983666666666668
L-BFGS-B,16,18,0.0081,3174.59,33,18,17.9919,0.99955
L-BFGS-B,1,18,1.9991,0.57,34,17,16.0009,0.941229411764706
L-BFGS-B,2,18,1.4409,3.91,34,17,16.5591,0.9740647058823528
L-BFGS-B,4,18,1.1241,17.05,34,17,16.8759,0.9927
L-BFGS-B,8,18,1.0242,227.88,34,17,16.9758,0.9985764705882352
L-BFGS-B,16,18,1.0031,6757.39,34,17,16.9969,0.9998176470588236
L-BFGS-B,1,18,2.1282,1.11,35,18,15.8718,0.8817666666666667
L-BFGS-B,2,18,1.1499,4.07,35,18,16.8501,0.9361166666666668
L-BFGS-B,4,18,0.5767,13.37,35,18,17.4233,0.9679611111111112
L-BFGS-B,8,18,0.2361,152.71,35,18,17.7639,0.9868833333333332
L-BFGS-B,16,18,0.0296,4099.22,35,18,17.9704,0.9983555555555556
L-BFGS-B,1,18,2.7682,0.9,36,17,15.2318,0.8959882352941176
L-BFGS-B,2,18,2.0752,3.18,36,17,15.9248,0.9367529411764706
L-BFGS-B,4,18,1.5291,18.17,36,17,16.4709,0.9688764705882352
L-BFGS-B,8,18,1.2503,193.59,36,17,16.7497,0.9852764705882352
L-BFGS-B,16,18,1.0649,3901.92,36,17,16.9351,0.9961823529411764
L-BFGS-B,1,18,1.9169,0.81,37,18,16.0831,0.8935055555555557
L-BFGS-B,2,18,1.5246,2.98,37,18,16.4754,0.9153
L-BFGS-B,4,18,0.7627,18.56,37,18,17.2373,0.957627777777778
L-BFGS-B,8,18,0.2838,136.08,37,18,17.7162,0.9842333333333334
L-BFGS-B,16,18,0.0076,2373.64,37,18,17.9924,0.9995777777777778
L-BFGS-B,1,18,0.8654,0.93,38,18,17.1346,0.951922222222222
L-BFGS-B,2,18,0.2824,3.0,38,18,17.7176,0.9843111111111112
L-BFGS-B,4,18,0.091,21.1,38,18,17.909,0.9949444444444444
L-BFGS-B,8,18,0.0046,97.64,38,18,17.9954,0.9997444444444444
L-BFGS-B,16,18,0.0046,40.08,38,18,17.9954,0.9997444444444444
L-BFGS-B,1,18,2.0279,0.52,39,17,15.9721,0.9395352941176472
L-BFGS-B,2,18,1.5685,2.44,39,17,16.4315,0.9665588235294118
L-BFGS-B,4,18,1.2395,19.45,39,17,16.7605,0.9859117647058824
L-BFGS-B,8,18,1.073,248.48,39,17,16.927,0.9957058823529412
L-BFGS-B,16,18,1.0028,2282.11,39,17,16.9972,0.999835294117647
L-BFGS-B,1,18,1.6535,1.2,40,18,16.3465,0.9081388888888888
L-BFGS-B,2,18,1.0112,3.37,40,18,16.9888,0.9438222222222225
L-BFGS-B,4,18,0.9905,16.53,40,18,17.0095,0.9449722222222222
L-BFGS-B,8,18,0.4512,183.77,40,18,17.5488,0.9749333333333332
L-BFGS-B,16,18,0.1014,1683.45,40,18,17.8986,0.9943666666666666
L-BFGS-B,1,18,2.3944,0.6,41,18,15.6056,0.8669777777777777
L-BFGS-B,2,18,1.938,4.28,41,18,16.062,0.8923333333333334
L-BFGS-B,4,18,1.3014,17.14,41,18,16.6986,0.9277
L-BFGS-B,8,18,0.4953,136.52,41,18,17.5047,0.9724833333333334
L-BFGS-B,16,18,0.0861,2222.56,41,18,17.9139,0.9952166666666667
L-BFGS-B,1,18,2.1328,0.62,42,18,15.8672,0.8815111111111111
L-BFGS-B,2,18,1.4953,2.03,42,18,16.5047,0.9169277777777778
L-BFGS-B,4,18,0.4886,12.03,42,18,17.5114,0.9728555555555556
L-BFGS-B,8,18,0.1514,121.45,42,18,17.8486,0.991588888888889
L-BFGS-B,16,18,0.0,1557.0,42,18,18.0,1.0
L-BFGS-B,1,18,2.1855,0.82,43,18,15.8145,0.8785833333333333
L-BFGS-B,2,18,1.6494,3.38,43,18,16.3506,0.9083666666666668
L-BFGS-B,4,18,1.1278,15.91,43,18,16.8722,0.9373444444444444
L-BFGS-B,8,18,0.8154,239.78,43,18,17.1846,0.9547
L-BFGS-B,16,18,0.6021,2718.84,43,18,17.3979,0.96655
L-BFGS-B,1,18,2.8045,1.05,44,17,15.1955,0.8938529411764705
L-BFGS-B,2,18,2.4837,2.28,44,17,15.5163,0.9127235294117648
L-BFGS-B,4,18,1.7164,9.54,44,17,16.2836,0.9578588235294118
L-BFGS-B,8,18,1.293,84.82,44,17,16.707,0.982764705882353
L-BFGS-B,16,18,1.1934,907.96,44,17,16.8066,0.9886235294117648
L-BFGS-B,1,18,2.6683,0.64,45,17,15.3317,0.9018647058823528
L-BFGS-B,2,18,2.1413,3.22,45,17,15.8587,0.9328647058823528
L-BFGS-B,4,18,1.7347,14.97,45,17,16.2653,0.9567823529411764
L-BFGS-B,8,18,1.4357,104.36,45,17,16.5643,0.974370588235294
L-BFGS-B,16,18,1.2242,3216.64,45,17,16.7758,0.9868117647058824
L-BFGS-B,1,18,2.6863,0.82,46,17,15.3137,0.9008058823529412
L-BFGS-B,2,18,2.4945,3.33,46,17,15.5055,0.9120882352941176
L-BFGS-B,4,18,1.9317,14.14,46,17,16.0683,0.9451941176470589
L-BFGS-B,8,18,1.7299,173.75,46,17,16.2701,0.9570647058823528
L-BFGS-B,16,18,1.4491,1734.02,46,17,16.5509,0.9735823529411765
L-BFGS-B,1,18,2.5068,0.64,47,17,15.4932,0.911364705882353
L-BFGS-B,2,18,2.153,2.42,47,17,15.847,0.9321764705882352
L-BFGS-B,4,18,1.7148,11.47,47,17,16.2852,0.9579529411764706
L-BFGS-B,8,18,1.1349,66.44,47,17,16.865099999999998,0.9920647058823528
L-BFGS-B,16,18,1.0365,2320.99,47,17,16.9635,0.9978529411764706
L-BFGS-B,1,18,2.6856,0.95,48,17,15.3144,0.9008470588235292
L-BFGS-B,2,18,2.2157,3.83,48,17,15.7843,0.9284882352941176
L-BFGS-B,4,18,1.9191,14.83,48,17,16.0809,0.9459352941176472
L-BFGS-B,8,18,1.6539,103.86,48,17,16.3461,0.961535294117647
L-BFGS-B,16,18,1.1115,545.98,48,17,16.8885,0.9934411764705884
L-BFGS-B,1,18,2.0637,0.63,49,18,15.9363,0.88535
L-BFGS-B,2,18,1.688,2.85,49,18,16.312,0.9062222222222224
L-BFGS-B,4,18,0.8762,20.23,49,18,17.1238,0.9513222222222222
L-BFGS-B,8,18,0.3461,71.72,49,18,17.6539,0.9807722222222224
L-BFGS-B,16,18,0.0507,2190.17,49,18,17.9493,0.9971833333333334
L-BFGS-B,1,18,2.288,0.74,50,17,15.712,0.924235294117647
L-BFGS-B,2,18,1.9101,2.53,50,17,16.0899,0.946464705882353
L-BFGS-B,4,18,1.2127,13.74,50,17,16.787300000000002,0.9874882352941178
L-BFGS-B,8,18,1.0209,168.76,50,17,16.9791,0.998770588235294
L-BFGS-B,16,18,1.0002,2333.41,50,17,16.9998,0.9999882352941176
L-BFGS-B,1,18,2.5462,0.73,51,17,15.4538,0.9090470588235294
L-BFGS-B,2,18,1.9191,4.05,51,17,16.0809,0.9459352941176472
L-BFGS-B,4,18,1.5033,28.69,51,17,16.4967,0.9703941176470589
L-BFGS-B,8,18,1.2823,232.4,51,17,16.7177,0.9833941176470588
L-BFGS-B,16,18,1.2823,67.67,51,17,16.7177,0.9833941176470588
L-BFGS-B,1,18,4.2083,0.6,52,17,13.7917,0.8112764705882353
L-BFGS-B,2,18,1.8185,2.07,52,17,16.1815,0.9518529411764706
L-BFGS-B,4,18,1.2798,13.31,52,17,16.7202,0.983541176470588
L-BFGS-B,8,18,1.0208,86.51,52,17,16.9792,0.9987764705882352
L-BFGS-B,16,18,1.0009,3462.16,52,17,16.9991,0.9999470588235292
L-BFGS-B,1,18,2.3614,0.77,53,18,15.6386,0.8688111111111111
L-BFGS-B,2,18,1.7095,3.04,53,18,16.2905,0.905027777777778
L-BFGS-B,4,18,0.9264,9.32,53,18,17.0736,0.9485333333333332
L-BFGS-B,8,18,0.1422,51.41,53,18,17.8578,0.9921
L-BFGS-B,16,18,0.0307,2289.23,53,18,17.9693,0.9982944444444444
L-BFGS-B,1,18,2.3616,0.72,54,18,15.6384,0.8688
L-BFGS-B,2,18,1.1574,3.84,54,18,16.8426,0.9357
L-BFGS-B,4,18,0.5608,15.41,54,18,17.4392,0.9688444444444444
L-BFGS-B,8,18,0.1658,133.35,54,18,17.8342,0.9907888888888888
L-BFGS-B,16,18,0.1088,4730.62,54,18,17.8912,0.9939555555555556
L-BFGS-B,1,18,2.4485,1.02,55,18,15.5515,0.8639722222222223
L-BFGS-B,2,18,1.9531,3.3,55,18,16.0469,0.8914944444444445
L-BFGS-B,4,18,1.2656,15.95,55,18,16.7344,0.9296888888888888
L-BFGS-B,8,18,0.2669,83.22,55,18,17.7331,0.9851722222222222
L-BFGS-B,16,18,0.0221,2446.91,55,18,17.9779,0.9987722222222224
L-BFGS-B,1,18,2.3337,0.76,56,17,15.6663,0.9215470588235294
L-BFGS-B,2,18,1.5132,2.87,56,17,16.4868,0.9698117647058824
L-BFGS-B,4,18,1.1927,13.32,56,17,16.8073,0.988664705882353
L-BFGS-B,8,18,1.0,94.1,56,17,17.0,1.0
L-BFGS-B,16,18,1.0,26.04,56,17,17.0,1.0
L-BFGS-B,1,18,2.1386,0.69,57,18,15.8614,0.8811888888888889
L-BFGS-B,2,18,1.5472,2.63,57,18,16.4528,0.9140444444444444
L-BFGS-B,4,18,0.6109,15.88,57,18,17.3891,0.966061111111111
L-BFGS-B,8,18,0.2915,133.07,57,18,17.7085,0.9838055555555556
L-BFGS-B,16,18,0.0308,2888.97,57,18,17.9692,0.9982888888888888
L-BFGS-B,1,18,2.0519,0.96,58,18,15.9481,0.8860055555555556
L-BFGS-B,2,18,1.2312,3.23,58,18,16.7688,0.9316
L-BFGS-B,4,18,0.7717,22.23,58,18,17.2283,0.9571277777777778
L-BFGS-B,8,18,0.2297,56.17,58,18,17.7703,0.9872388888888888
L-BFGS-B,16,18,0.0332,2798.13,58,18,17.9668,0.9981555555555556
L-BFGS-B,1,18,2.4781,0.64,59,18,15.5219,0.8623277777777778
L-BFGS-B,2,18,1.8065,3.46,59,18,16.1935,0.8996388888888889
L-BFGS-B,4,18,1.1863,22.26,59,18,16.8137,0.9340944444444444
L-BFGS-B,8,18,0.8691,159.75,59,18,17.1309,0.9517166666666668
L-BFGS-B,16,18,0.0992,2141.83,59,18,17.9008,0.9944888888888888
L-BFGS-B,1,18,2.7286,0.68,60,16,15.2714,0.9544625
L-BFGS-B,2,18,2.371,3.8,60,16,15.629,0.9768125
L-BFGS-B,4,18,2.097,19.92,60,16,15.903,0.9939375
L-BFGS-B,8,18,2.0154,114.97,60,16,15.9846,0.9990375
L-BFGS-B,16,18,2.0003,1909.96,60,16,15.9997,0.99998125
L-BFGS-B,1,18,1.9261,0.69,61,18,16.073900000000002,0.8929944444444445
L-BFGS-B,2,18,1.2713,2.83,61,18,16.7287,0.9293722222222224
L-BFGS-B,4,18,1.0579,20.86,61,18,16.9421,0.9412277777777778
L-BFGS-B,8,18,0.9146,141.15,61,18,17.0854,0.9491888888888887
L-BFGS-B,16,18,0.0351,3112.44,61,18,17.9649,0.99805
L-BFGS-B,1,18,1.6854,0.53,62,18,16.3146,0.9063666666666664
L-BFGS-B,2,18,1.3442,1.94,62,18,16.6558,0.9253222222222222
L-BFGS-B,4,18,0.6389,17.35,62,18,17.3611,0.9645055555555556
L-BFGS-B,8,18,0.169,51.04,62,18,17.831,0.9906111111111112
L-BFGS-B,16,18,0.0033,1025.51,62,18,17.9967,0.9998166666666668
L-BFGS-B,1,18,2.2657,0.76,63,17,15.7343,0.9255470588235296
L-BFGS-B,2,18,1.493,3.2,63,17,16.507,0.971
L-BFGS-B,4,18,1.1838,23.58,63,17,16.8162,0.9891882352941176
L-BFGS-B,8,18,1.0096,250.56,63,17,16.9904,0.9994352941176472
L-BFGS-B,16,18,1.0047,2323.9,63,17,16.9953,0.9997235294117648
L-BFGS-B,1,18,2.634,0.76,64,17,15.366,0.9038823529411764
L-BFGS-B,2,18,2.1851,2.27,64,17,15.8149,0.9302882352941176
L-BFGS-B,4,18,1.6886,16.18,64,17,16.3114,0.9594941176470588
L-BFGS-B,8,18,1.2157,93.23,64,17,16.7843,0.9873117647058824
L-BFGS-B,16,18,1.0262,4816.59,64,17,16.9738,0.9984588235294118
L-BFGS-B,1,18,2.4538,0.67,65,17,15.5462,0.9144823529411764
L-BFGS-B,2,18,1.9405,2.3,65,17,16.0595,0.9446764705882352
L-BFGS-B,4,18,1.5523,11.02,65,17,16.4477,0.9675117647058824
L-BFGS-B,8,18,1.5126,121.03,65,17,16.4874,0.9698470588235296
L-BFGS-B,16,18,1.0153,2429.38,65,17,16.9847,0.9991
L-BFGS-B,1,18,2.3605,0.91,66,17,15.6395,0.919970588235294
L-BFGS-B,2,18,1.8909,2.78,66,17,16.1091,0.9475941176470588
L-BFGS-B,4,18,1.5536,14.25,66,17,16.4464,0.9674352941176472
L-BFGS-B,8,18,1.1787,71.51,66,17,16.8213,0.9894882352941176
L-BFGS-B,16,18,1.0014,2036.11,66,17,16.9986,0.9999176470588236
L-BFGS-B,1,18,2.1075,1.1,67,18,15.8925,0.8829166666666667
L-BFGS-B,2,18,1.5232,3.19,67,18,16.4768,0.9153777777777778
L-BFGS-B,4,18,0.4805,17.2,67,18,17.5195,0.9733055555555556
L-BFGS-B,8,18,0.1638,204.7,67,18,17.8362,0.9909
L-BFGS-B,16,18,0.0315,5982.74,67,18,17.9685,0.99825
L-BFGS-B,1,18,1.8564,0.69,68,18,16.1436,0.8968666666666666
L-BFGS-B,2,18,1.39,3.6,68,18,16.61,0.9227777777777776
L-BFGS-B,4,18,0.7371,14.16,68,18,17.2629,0.95905
L-BFGS-B,8,18,0.3802,116.1,68,18,17.6198,0.9788777777777778
L-BFGS-B,16,18,0.0382,1491.24,68,18,17.9618,0.9978777777777778
L-BFGS-B,1,18,1.5594,0.62,69,18,16.4406,0.9133666666666668
L-BFGS-B,2,18,0.7568,3.34,69,18,17.2432,0.9579555555555556
L-BFGS-B,4,18,0.4577,14.73,69,18,17.5423,0.9745722222222224
L-BFGS-B,8,18,0.2921,212.17,69,18,17.7079,0.9837722222222222
L-BFGS-B,16,18,0.077,2309.88,69,18,17.923,0.9957222222222222
L-BFGS-B,1,18,1.9424,0.87,70,18,16.0576,0.8920888888888889
L-BFGS-B,2,18,1.4161,2.86,70,18,16.5839,0.9213277777777776
L-BFGS-B,4,18,0.5142,15.86,70,18,17.4858,0.9714333333333334
L-BFGS-B,8,18,0.1144,117.54,70,18,17.8856,0.9936444444444444
L-BFGS-B,16,18,0.0033,4303.08,70,18,17.9967,0.9998166666666668
